688,694.76,686.3,689,17835600,656.98
691.1,692.49,685.9,686.3,20427700,654.41
692.2,697,690.1,693.8,15071100,661.56
692.6,696.8,688.4,695.3,20490300,662.99
692.9,694.7,689.7,693.2,15214400,660.99
688.4,697.2,687.6,695,18469000,662.71
685.5,688.2,681.5,687,14733000,655.08
685.6,687.54,680.9,682.9,19838000,651.17
690.7,694.45,682.3,683.2,30729100,651.45
693.8,699.3,692.4,696.2,15793200,663.85
699.3,699.3,693.4,697,11537900,664.61
685.4,696.19,682.3,695.4,21023600,663.09
690.1,699,686.6,689.8,19983900,657.75
696.4,698.3,690.7,693.5,20592000,661.27
700,705.69,691.6,698,26554500,665.57
690.4,712.98,683.8,703,32706900,670.33
687,689.9,683.1,687.3,15440500,655.36
686.9,691.07,681.1,682.1,25180600,650.4
690.8,691.5,682.3,683.5,22541200,651.74
682.9,690.33,680.5,686.7,19128000,654.79
679.6,684.9,678.4,682.9,17395300,651.17
677.3,681.7,676.6,680,17418500,648.4
675.2,684.8,673.1,682.2,18504700,650.5
677.5,681.17,675,678.3,20132700,646.78
684.6,690.5,683.4,687.7,18045900,649.15
679.6,687.9,677.7,685.7,20014000,647.27
677.3,679.8,675.1,679,26254500,640.94
682.5,682.5,672.4,678,21446400,640
684.4,688.1,679.7,685.8,31288400,647.36
690.2,696,685.1,687.4,30723000,648.87
687.1,690.7,683.4,689.8,10192400,651.14
681.2,692.9,679.4,689.6,17662700,650.95
672.5,1077.62,670.9,678.3,20583100,640.28
667.3,673.72,666.8,668.8,18095300,631.31
673.8,673.8,663.5,664.5,22674400,627.25
673.9,674.2,667.52,672.4,13417800,634.71
672.4,684,671.1,677.3,17021100,639.34
668.7,678.09,666.6,669.5,14283200,631.97
672.1,673.1,662.46,667.4,19870600,629.99
671,674.33,667.93,671.1,16134000,633.48
672.6,674.32,666.4,669.4,23104600,631.88
686,687,676,677.7,15647500,639.71
684.8,685.9,677.4,682.9,15204400,644.62
686.4,690.4,679.4,684,18549500,645.66
688.6,690.21,683.6,685.7,16304700,647.27
690,694.1,682.5,686.6,17229600,648.12
695.6,697,688.9,689.2,27762600,650.57
701.5,704.5,697.1,698.9,21937700,659.73
698.4,702.4,691.1,695.5,17648400,656.52
702.3,703.5,692.69,692.9,23796300,654.06
705.8,707.2,700.9,703.2,13890400,663.79
702.1,703.3,696.5,702,11560700,662.65
699,704,695.3,701.2,16554000,661.9
703.2,704.43,692,699,23843800,659.82
703.1,712,701.62,705.9,23369200,666.33
706.9,707.4,698.7,701.1,15973000,661.8
709.5,714.8,704.6,708.3,21668400,668.6
704.2,708.79,699,707.6,31826600,667.94
695.7,696.54,683.9,691.5,15480000,652.74
693.7,695.2,685.6,687.6,17428900,649.06
687,694.84,687,687.1,16518800,648.59
687,689.8,673.3,676,22841200,638.11
684,690.54,682.6,687.3,17387800,648.78
680.2,682.61,673.6,678.3,20854800,640.28
692.4,694.7,681.8,684.8,22471300,646.42
694.7,694.7,694.7,694.7,0,655.76
692,699.8,687.6,694.7,13532700,655.76
683.8,696.4,683.6,692.5,20089900,653.69
689.4,690.7,681.47,682,19902000,643.77
699.1,704.9,696.1,704.2,16897000,658.87
710.1,711.3,700.1,701.5,12790500,656.35
711.3,711.9,704.15,709.1,22327700,663.46
716.9,721.44,706.5,711,21929600,665.24
717,720.63,711.2,715.9,13871600,669.82
718.3,720.32,709,716.9,18440900,670.76
713.8,716.41,708.9,712.1,14786800,666.27
702.2,713.21,700.4,709.8,17768600,664.11
702.6,703.5,694.4,697.6,22323000,652.7
710.7,740,699.7,700,24536900,654.94
717.1,724.64,710.2,716,27458800,669.91
754,758.5,710.4,721.7,42486400,675.25
758.2,763.26,751.2,754.7,20922500,706.12
750.2,755.69,748.5,754.2,17144700,705.66
738.8,752.6,737.9,747.8,21673200,699.67
732.8,741,731.2,736.2,14288300,688.81
734.1,737.4,724.8,728.4,14206300,681.52
737.3,746.99,728.1,731.2,11906300,684.14
734.3,735.3,727.9,733.8,15213500,686.57
735.8,739.7,729.4,733.1,14757000,685.91
739,747.84,731.4,731.4,13167000,684.32
734.9,739.06,732.7,733.7,25743300,686.48
734.5,737.8,730.6,737.5,24170700,690.03
729.9,745.3,727.8,741,18101400,693.31
730.3,735,722.5,731.2,15238200,684.14
727.9,732.8,724.3,726.2,19999000,679.46
723.5,731.2,723.3,730.6,11547300,683.57
721.4,729,720,723.1,13690400,676.56
726.9,729.5,717.4,721.2,17309200,674.78
724,728.4,718.1,721.5,12264600,675.06
722.2,727.4,718.7,725.4,14861800,678.71
712.5,722.1,711.5,717.4,15819900,671.22
715.3,726.5,710.1,712.5,24270300,666.64
687,713.5,684.7,711.4,19445800,665.61
686.4,688.2,673.5,680.9,18778400,637.07
693.9,695.9,687.3,694.8,15315300,650.08
689,698.2,681.38,694.7,16323600,649.99
686.3,688.34,679,682,24562200,638.1
680.6,687.4,673.15,682.7,27544200,638.76
669,683.1,667,677.8,22963400,634.17
664.2,673.5,661.1,670.6,40801900,627.44
663,668.7,651.1,655.6,23584100,613.4
666.8,681.2,661.53,661.6,58108500,619.02
678.9,683.7,662.9,664.5,30324500,621.73
694.2,694.4,686.5,688.7,20461400,644.37
686,701.7,681.5,696,24119800,651.2
687.8,688.6,680.9,681.5,22005600,637.64
689.9,690.1,677.46,680.1,26862500,636.33
681.9,691.6,675.67,690.4,25745800,645.96
691.9,700.71,691.4,692.1,19506700,647.55
692,693.8,680.3,693.4,25430100,648.77
701.9,709,698.2,700.2,18380400,655.13
697.3,708,688.8,708,23420500,662.43
710.6,716.3,699.2,700,17960500,654.94
723.4,726.5,713,713,22165600,667.11
726.5,734,725.6,731.9,35883800,684.79
727.8,731.96,718.3,718.3,19915700,672.07
736.5,736.6,722.3,725.9,32975100,679.18
727.7,739.3,726.2,735.9,15716200,688.53
741,741,725.5,727.6,19541700,680.77
736,750.6,736,743.1,21588700,695.27
726,726,726,726,0,679.27
734.9,752.23,725.3,726,25724300,679.27
745.3,748.04,737.16,741.8,37546900,694.05
761,772.5,757.66,767.8,36245700,718.38
765.2,766.6,755.97,765.3,19857000,709.13
761.2,770.67,755.15,769.9,36986100,713.39
748.3,758.6,747.79,758.6,17980300,702.92
752.2,757.1,746.6,749,20441100,694.02
744.1,756.8,742,754.4,27532500,699.03
741.4,747,737.86,746.4,16562100,691.62
739.7,740.5,729.1,739.6,19106000,685.31
734.4,745.7,733.1,744.8,21456800,690.13
730.1,731.9,727.1,730.5,19065700,676.88
729.3,743.88,728.3,734.5,23743400,680.59
711.3,738.1,711.3,735,33522800,681.05
713.9,713.9,713.9,713.9,0,661.5
709.3,718,707.5,713.9,16237500,661.5
704.7,713.1,701.2,711.1,15151800,658.91
701.7,713.7,701.7,707.5,8576200,655.57
705.8,708.9,701.2,703.5,28013100,651.86
699.3,703.6,695.1,703.6,12671900,651.96
694.5,699.9,690.3,699.9,32454100,648.53
698.1,699,687.9,690.5,21920800,639.82
690.6,696.1,690.3,695,17582400,643.99
678.7,689.63,676.3,688.3,18264400,637.78
685,691.5,676.6,679.2,15720800,629.35
671,680.9,669.6,679.2,24376200,629.35
671.6,675.6,661.4,663.3,19726900,614.61
681.2,681.9,668.8,671,18492400,621.75
676.3,681.1,675.43,677.6,16692900,627.86
685.4,685.9,679,681.4,18062200,631.39
688.5,690.4,682.8,688.1,17172100,637.59
690,693.8,688.3,692,17685700,641.21
683.8,694.1,682.7,691,22182200,640.28
682.2,685.2,679.8,683.9,17927500,633.7
682.2,684.46,676.1,679.7,18740200,629.81
690,692.1,675.7,681.5,21366100,631.48
701.8,705.3,693.52,694,13801800,643.06
711.4,711.4,701.2,701.5,15248300,650.01
701.5,712.2,700.4,711.2,18683600,659
702.5,702.5,702.5,702.5,0,650.94
702.5,702.5,702.5,702.5,0,650.94
697.8,708.1,695.9,702.5,21577300,650.94
702.6,702.8,693.04,697.6,22635400,646.4
703,705.2,698.1,698.5,23776600,647.23
703.8,710.32,693.5,695,21301200,643.99
703.7,716,696.6,699.8,59308100,648.44
714.7,715.6,702.3,703.8,26416400,652.14
713.3,721.5,710.21,712,25824700,659.74
721,725.9,713.1,716.4,18346000,645.29
715.1,725.5,713,720.2,23103200,648.71
734,737.02,720.1,720.1,64550800,648.62
733,741.2,731.1,740,22230800,666.54
725.7,727.8,717.5,726.6,15911200,654.47
733.9,738.8,729.4,729.4,21394000,656.99
734.8,736,731.33,734.7,19648000,661.77
730.2,738.8,728.6,737,25525200,663.84
716.6,725,715.4,718.2,20944700,646.91
716.4,718.29,710.6,713.6,30151800,642.76
715.5,715.6,709.3,714.3,27294000,643.39
724.1,733.4,702.53,710,40370600,639.52
727.8,732.2,719.9,728.1,22549700,655.82
730.1,739.9,712.03,731.4,34032600,658.8
717.2,726.8,715,725,21977500,653.03
715.7,719.4,710.4,713,23110900,642.22
727.7,736,724.3,729.9,22668900,657.45
716.1,725.3,716.1,721.4,14522300,649.79
724,724.7,715.4,716.4,18400200,645.29
724,735.43,722.8,732.9,18343900,660.15
721.1,730.25,719.6,728.8,17248900,656.45
727.5,728.65,723,726,6016100,653.93
724.6,731.5,721.3,726.4,16139500,654.29
730,734.63,723.1,724.2,19940200,652.31
729.1,734.15,725.4,730.9,23767100,658.35
716.5,728.97,712.6,728.9,16412000,656.54
716.6,724.98,714.8,718.3,12465500,647
707,717.2,706.4,716.7,18577100,645.56
710.8,712.3,699,700.4,21910900,630.87
711.6,714.7,705.9,713.1,12402000,642.31
700.8,712.48,700,709.4,17940200,638.98
720.2,721.6,704.4,706.1,20410100,636.01
713,720.9,712.9,719.6,24487900,648.17
719.7,724.1,716.7,716.7,31718100,645.56
721.9,727.9,720.6,724.1,19559100,652.22
716.8,720.7,713.1,720.1,16075200,648.62
714.4,722,712.4,717.1,19845400,645.92
705,712.8,703.5,710.3,20057500,639.79
695.3,706.1,693.2,704.9,17897700,634.93
694,695.9,690,695.1,22533400,626.1
694.7,695.5,690.1,693,14927200,624.21
694,695.9,690.96,695.5,14346200,626.46
689.1,696.3,688.9,693.9,29599200,625.02
684.8,691.1,683.8,691.1,18220900,622.5
677.6,684.9,675.9,683.4,23285200,615.56
673.8,680.3,672.2,679.6,22077200,612.14
677,681.3,675.8,675.8,16426500,608.72
672,677.7,669.1,677.7,20561200,610.43
670.6,676.1,668.5,673.4,17609700,606.55
662.9,672.6,662.2,669.9,15561000,603.4
662.5,664.39,659.2,659.2,19186700,593.76
669.8,673.3,665.9,666.2,14748400,600.07
660.7,668.7,660,667.6,16019700,601.33
663,664.6,660.8,662.5,10831700,596.74
656.9,667.8,655.6,665.7,18045900,599.62
646.9,646.9,646.9,646.9,0,582.68
646.3,648,644,646.9,4733700,582.68
653.9,656,646.1,651.3,10684700,586.65
654.9,659.92,651.2,652,9614400,587.28
654.9,654.9,654.9,654.9,0,589.89
654.9,654.9,654.9,654.9,0,589.89
651,656.4,649.7,654.9,4324200,589.89
645.8,650.1,641.4,649.7,37705700,585.21
650,654.3,648.15,650,24330500,585.48
641,653.9,640.9,653,24265300,588.18
639.9,642.7,638.4,640.2,16559700,576.65
639.1,641.58,635.1,641.5,15501900,577.82
645.5,647,640.3,641.6,17469900,577.91
642.3,646.6,638.8,643.4,24024200,579.53
642.1,643.9,639.7,643.8,20817600,579.89
640.5,645.67,637.2,644.8,21451100,580.79
640.3,642.3,636.8,641.2,14775600,577.55
641,643.6,637.7,643.6,22963700,579.71
640,647.2,639,643.8,23162200,579.89
640.6,644.1,630.67,644.1,35491800,580.16
632.7,637.5,632.7,636.2,18729300,573.05
632.3,640.4,632.2,635.9,16745000,572.78
631.2,640.9,624.61,637.7,34712800,574.4
625,634,624.1,631.6,13814900,568.9
620.6,623.6,616.1,622.8,14157100,560.98
621,624.01,618.2,620.9,19127500,559.27
620.8,623.3,617.9,620,15148800,558.45
623.5,628.4,621.21,625.9,10855900,563.77
619.4,623,617,622,13087400,560.26
615.5,619.5,612.8,618,22529500,556.65
610.1,615.6,605.9,614.5,35896400,553.5
605.7,619,603.2,618.3,23803000,556.92
601.1,602.4,593.3,595.8,20725300,536.66
601,607.5,600.2,601.3,17675200,541.61
604.9,610.9,602,603,15256500,543.14
600.3,608.9,599,608.6,17972700,548.19
601.3,606.8,597.8,603.8,15992300,543.86
601.4,604.85,593.2,600.9,14286300,541.25
605.3,609,601.68,602.9,16635200,543.05
619.3,623.4,607.5,607.8,40785200,547.47
619.1,621.9,611.41,621.7,25492200,559.99
626.1,626.6,609,618,25375700,556.65
623.7,629.2,619.1,626.1,17180300,563.95
612,625.5,611.8,625,24529600,562.96
611.4,617.5,608.8,608.8,17988800,548.37
609.3,613,607.8,611.6,8652700,550.89
610.5,613.93,605.6,610.9,12030800,550.26
609.3,613.6,606.6,610.4,17269000,549.81
611.2,619.3,610.9,614,23342300,553.05
609.9,614.3,607.5,610,20789000,549.45
618.1,619,610.1,612.9,19609500,546.45
615,620.31,613.8,618,13451000,546
614.6,618.5,613.5,615.3,20393200,543.62
612.7,618.9,611.55,616.9,20512100,545.03
611.5,614.77,602.17,612.7,19149200,541.32
